MUNDO DA FANTASIA SEDE MEIRELES CRECHE ESCOLA;RUA JOSE VILAR;750;ALDEOTA;60125000;85;30770044;MUNDODAFANTASIA@SECREL.COM.BR;Em Atividade;-38,50354997;-3,731920857;Alugado;N・o;Privada;Nao oferece;Sim;N・o;N・o;N・o;Sim;N・o;Sim;Sim;Sim;N・o;8;Sim;Filtrada;Sim;Sim;0
COLEGIO MAX;AV. UNIVERSIDADE;2158;BENFICA;60020160;85;24911188;COLEGIO-MAX@HOTMAIL.OM;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MENINO JESUS DE PRAGA ESCOLA;RUA VITOR MEIRELES;29;CRISTO REDENTOR;60337260;85;32287220;ESCOLAMENINOJESUSDEPRAGA@HOTMAIL.COM;Em Atividade;-38,56340338;-3,709574823;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;N・o;16;N・o;Filtrada;Sim;Sim;9
JW CENTRO EDUCACIONAL;RUA DO POENTE;365;BARRA DO CEARA;60352560;;34850114;;Em Atividade;-38,58020867;-3,697517471;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;Sim;Sim;N・o;Sim;Sim;7;N・o;Filtrada;Sim;Sim;0
TEMPO DE APRENDER ESCOLA;AVENIDA MOZART PINHEIRO DE LUCENA;2280 A;QUINTINO CUNHA;60352642;;32280180;TEMPO.APRENDER@HOTMAIL.COM;Em Atividade;;;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;Sim;N・o;6;N・o;Filtrada;Sim;Sim;0
DOM BOSCO CENTRO EDUCACIONAL;RUA SABIA;668;JOAO XXIII;60520040;85;32925233;EMANNUELLESILVA@YAHOO.COM.BR;Em Atividade;-38,5895443;-3,781890678;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;Sim;N・o;N・o;Sim;Sim;9;N・o;Filtrada;Sim;Sim;5
SIGMA HOME SCHOOL-ESCOLA TECNICA DE INFORMATICA LTDA;AVENIDA DUQUE DE CAXIAS;733;CENTRO;60035110;85;32524030;SIGMA@NETSIGMA.COM.BR;Em Atividade;-38,53081859;-3,731577137;Alugado;Sim;Privada;Nao oferece;Sim;N・o;Sim;N・o;;N・o;N・o;N・o;N・o;Sim;4;N・o;Filtrada;Sim;Sim;42
ESCOLA DE APERFEICOAMENTO PROFISSIONAL-EAP DA ABO-CE;RUA GONCALVES LEDO;1630;JOAQUIM TAVORA;60110261;;33116670;EAP@ABO-CE.ORG.BR;Em Atividade;-38,51857953;-3,738118266;N・o;Sim;Privada;Nao oferece;Sim;Sim;Sim;N・o;Sim;N・o;N・o;Sim;N・o;Sim;2;N・o;Filtrada;Sim;Sim;3
EMEIF PROFESSOR JOSE CIRIO PEREIRA FILHO;QUARTZO ROSA;100;JARDIM JATOBA;60732498;;;JOSECIRIOPEREIRAFILHO@YAHOO.COM;Em Atividade;;;Pr・prio;Sim;Municipal;Nao oferece;Sim;Sim;Sim;Sim;Sim;N・o;Sim;Sim;Sim;Sim;13;Sim;Filtrada;Sim;N・o;0
EMEIF MANOELITO GUIMARAES DOMINGUES;HARIBERTO ONOFRE;S/N;ANCURI;60874100;;;;Em Atividade;-38,5045256;-3,8622853;Pr・prio;Sim;Municipal;Nao oferece;Sim;N・o;N・o;N・o;;N・o;Sim;Sim;N・o;N・o;14;Sim;Filtrada;Sim;N・o;0
EMEIF JOSE ALCIDES PINTO;GUARANI;2000;HENRIQUE JORGE;60341060;85;31052200;ALCIDESPI@YAHOO.COM.BR;Em Atividade;-38,5855222;-3,7740109;Pr・prio;N・o;Municipal;Nao oferece;Sim;Sim;Sim;Sim;Sim;N・o;Sim;Sim;N・o;N・o;15;Sim;Filtrada;Sim;;0
CENTRO ESTUDANTIL SOUSA CORREIA;RUA CEL DIONISIO ALENCAR;339;MESSEJANA;60840450;85;32747205;MANUAMAZONA@HOTMAIL.COM;Em Atividade;-38,487798;-3,832264;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;Sim;34;N・o;Filtrada;Sim;Sim;20
CENTRO DE ESTUDOS E PESQUISAS EM ELETRONICA PROF ISSIONAL E INFORMATICA LTDA - CEPEP;AV DA UNIVERSIDADE;3228;BENFICA;60020181;85;32141111;SAULO13200@HOTMAIL.COM;Em Atividade;-38,54122322;-3,743874324;Alugado;Sim;Privada;Nao oferece;N・o;N・o;Sim;Sim;;N・o;N・o;N・o;N・o;Sim;35;N・o;Filtrada;Sim;Sim;700
COLEGIO XV DE OUTUBRO;RUA CREUSA ROCHA;39;JARDIM GUANABARA;60346350;85;32861032;XVDEOUTUBRO@HOTMAIL.COM;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;Sim;8;N・o;Filtrada;Sim;Sim;0
COLEGIO NOVO CAMINHO;RUA PEDRO TOLEDO;147;MUCURIPE;60180660;;32632524;RAQUEL_ARP@HOTMAIL.COM;Em Atividade;-38,47488514;-3,720792745;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;Sim;Sim;N・o;5;N・o;Filtrada;Sim;Sim;6
BABYLIMA ESCOLA;RUA SANTA MONICA;71A;MONDUBIM;60763780;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CENTRO EDUCACIONAL IDEAL;RUA FRANCISCO CALACA;602;BARRA DO CEARA;60336550;85;34819392;COLEGIOIDEAL@IBEST.COM.BR;Em Atividade;-38,57041595;-3,707205488;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;Sim;8;N・o;Filtrada;Sim;N・o;0
ESCOLA DUNAS CRIANCA;AV ALBERTO SA;1272;PAPICU;60175395;85;32651115;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
INSTITUTO EDUCACIONAL INFANTIL;RUA JOAO SORONGO;844;JARDIM AMERICA;60416170;85;30824397;;Paralisada;-38,54582719;-3,749154412;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
LUZ DO SABER CENTRO EDUCACIONAL;RUA JOAQUIM FELICIO;1661;GUAJERU;60840110;85;32749112;;Em Atividade;-38,48013972;-3,831477155;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;Sim;Sim;N・o;7;N・o;Filtrada;Sim;Sim;0
ALAN SILVIA INSTITUTO EDUCACIONAL;RUA OSCAR ROMERO;600;PLANALTO AYRTON SENA;60766480;85;34734498;;Em Atividade;-38,57216374;-3,831488194;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;Sim;Sim;7;N・o;Filtrada;Sim;Sim;0
ASSOCIACAO EDUCACIONAL BENEFICIENTE DO CONJUNTO ANTONIO CORREIA;RUA 513;27;JANGURUSSU;60857370;85;32768762;CAVALCANTEALEK@HOTMAIL.COM;Em Atividade;;;N・o;N・o;Privada;Nao oferece;Sim;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;4;N・o;Filtrada;Sim;Sim;0
ATENEU DE FORTALEZA COLEGIO;RUA ANTONIO BARBOSA;1180;JOSE WALTER;60760410;85;34731041;COLEGIOATENEUDEFORTALEZA@HOTMAIL.COM;Em Atividade;-38,56447995;-3,830095862;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;Sim;Sim;N・o;N・o;N・o;Sim;N・o;16;N・o;Filtrada;Sim;Sim;1
CASA DO SABER INSTITUTO EDUCAC;RUA APOLO;97;DAMAS;60436080;85;32253820;;Em Atividade;-38,55208339;-3,754752255;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;N・o;6;N・o;Filtrada;Sim;Sim;0
IRMA GIULIANA GALLI ESCOLA DE ENSINO FUNDAMENTA;RUA ANTONIO BOTELHO;715;SERRINHA;60741110;85;32924948;SILVANIA.MAIA@BOL.COM.BR;Em Atividade;-38,55047668;-3,784756322;Pr・prio;Sim;Privada;Nao oferece;Sim;N・o;Sim;N・o;;N・o;N・o;N・o;N・o;Sim;16;Sim;Filtrada;Sim;Sim;10
TIA PENINHA CENTRO PEDAGOGICO;RUA CORONEL JOAO CORREIA;1021;BOM JARDIM;60540280;85;34975411;CPTIAPENINHA@YAHOO.COM.BR;Em Atividade;-57,65625;-7,013667928;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;Sim;Sim;Sim;7;N・o;Filtrada;Sim;Sim;4
UNIGRAUS LTDA ME COLEGIO;RUA 125;41;CONJUNTO CEARA;60530120;;;;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ESCOLA SONHO DE CRIANCA;RUA MANOEL GALDINO;3794;GRANJA LISBOA;60540120;85;34974129;ESCSONHOCRIANCA@YAHOO.COM.BR;Em Atividade;-38,62513972;-3,789879733;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;Sim;;Sim;Sim;Sim;Sim;N・o;12;N・o;Filtrada;Sim;N・o;0
COLEGIO LIMA NOGUEIRA;ALAMEDA F;16;PASSARE;60868999;85;32328985;COLEGIOLIMANOGUEIRA@YAHOO.COM.BR;Em Atividade;-38,54019351;-3,799354558;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;N・o;6;N・o;Filtrada;Sim;Sim;2
BESSA QUEIROZ ORGANIZACAO;RUA 106;103;CONJUNTO ESPERANCA;60763550;85;32962614;PROVASCQB@YAHOO.COM.BR;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
COLEGIO DE ENSINO MEDIO JOSE DE ALENCAR SC LTDA;RUA DR MANOEL SOARES;196;ANTONIO BEZERRA;60360050;85;32353571;FELIPE@COLEGIOJA.COM.BR;Em Atividade;-38,590704;-3,745834;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;Sim;;N・o;N・o;N・o;Sim;Sim;3;N・o;Filtrada;Sim;Sim;20
FOCO CURSO;AV. OSORIO DE PAIVA;395;PARANGABA;60720001;;;;Extinta;-38,57171293;-3,778967522;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MEU PRIMEIRO PASSO ESCOLA;RUA NOVA CONQUISTA;1613;BOM JARDIM;60010000;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MAGISTER CENTRO EDUCACIONAL;RUA GENERAL BEZERRIL;791;CENTRO;60055100;85;32267484;MAGISTER.MAGISTER@HOTMAIL.COM;Em Atividade;-38,78626058;-3,592185871;Alugado;Sim;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;N・o;Sim;6;N・o;Filtrada;Sim;Sim;4
SANTA EDWIRGES CENTRO EDUCACIONAL LTDA;RUA 39;1461;BARRA DO CEARA;60348660;85;32843611;ERNESTOCEZAR@FATE.EDU.BR;Em Atividade;-38,55318105;-3,693854816;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;N・o;N・o;9;N・o;Filtrada;Sim;Sim;0
MASTER COLEGIO;AV BEZERRA DE MENEZES;1766;ALAGADICOSAO GERARDO;60325000;85;40111212;SECRETARIA@COLMASTER.COM.BR;Em Atividade;;;Alugado;Sim;Privada;Nao oferece;Sim;Sim;Sim;Sim;Sim;Sim;Sim;N・o;N・o;Sim;25;N・o;Filtrada;Sim;Sim;42
ESCOLA SONHO DE PATY;RUA 16;214;JANGURUSSU;60863750;85;86606975;ESCOLA_SONHODEPATY@YAHOO.COM.BR;Em Atividade;-38,51846903;-3,824372386;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;Sim;9;N・o;Filtrada;Sim;Sim;0
ARCO IRIS ESCOLA;RUA 11;94;JANGURUSSU;60863670;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ANDRE LUIZ CENTRO ASSISTENCIAL;AV TENENTE LISBOA;1345;JACARECANGA;60010340;85;32140462;REAJAP@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
RECREACAO INFANTIL JARDIM DA INFANCIA;RUA CIDADE ALTANEIRA;385;JARDIM IRACEMA;60345430;85;32824442;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CENTRO DE FORMACAO E APERFEICOAMENTO TECNICO;RUA FLORIANO PEIXOTO;1180;CENTRO;60025130;85;;CFAT@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ESCOLA NOVO MILENIO;RUA GUILHERME PERDIGAO;516;PARANGABA;60720420;85;32920228;ESCOLA_NOVO_MILENIO@HOTMAIL.COM;Em Atividade;-38,57417803;-3,775188151;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;Sim;11;N・o;Filtrada;Sim;Sim;0
MEU ESPACO CENTRO EDUCACIONAL;RUA DEMOSTENES DE CARVALHO;520;MONTE CASTELO;60320440;85;;MEUESPACO@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
FRANCISCO JAIME RAMOS ESC ENS FUND I ACROMATI;RUA EURICO MEDINA;1390;HENRIQUE JORGE;60525450;85;32334032;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MANUELITO VESTIBULARES LTDA;RUA TIRADENTES;483 A;RODOLFO TEOFILO;60430560;85;32431356;MANUELITOAZEVEDO@YAHOO.COM.BR;Em Atividade;-38,54930801;-3,742497258;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;N・o;4;N・o;Filtrada;Sim;Sim;10
JOAO SEVERINO FILHO EEF;RUA PADRE JOSE ARTEIRO;462;ANTONIO BEZERRA;60360060;;32351618;SEVERINO_JOAO@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MEU MUNDO ESCOLA;RUA PADRE SA LEITAO;1059;HENRIQUE JORGE;60521030;85;32902334;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
RODA-GIGANTE ESPACO EDUCACIONAL;RUA DR VALE COSTA;843;ANTONIO BEZERRA;60360720;85;32352671;MARILENEBRITTO@YAHOO.COM.BR;Em Atividade;-38,5886088;-3,744008631;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;Sim;N・o;Sim;N・o;Sim;Sim;8;N・o;Filtrada;Sim;Sim;0
ALEGRIA DO SABER ASSOCIACAO BENEFICIENTE;RUA HUGO VITOR;620;ANTONIO BEZERRA;60360820;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
JOAO LIMA ESCOLA;RUA HUGO VICTOR;584;ANTONIO BEZERRA;60360820;85;32350717;SANDRALIMAJL@GMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
TRENZINHO DO SABER EDUCANDARIO;RUA NAPOLIS;93;ANTONIO BEZERRA;60352010;85;34791561;ZENI.01@LIVE.COM;Em Atividade;-38,59473283;-3,730590168;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;N・o;8;N・o;Filtrada;Sim;Sim;0
CENTRO PEDAGOGIGO TRES CORACOES;RUA JOSE MARTINS;933;BOM JARDIM;60540540;;34972363;LEIDERINESLA@YAHOO.COM.BR;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;Sim;6;N・o;Filtrada;Sim;N・o;6
LINA ALENCAR CENTRO EDUCACIONAL;RUA ALAGOAS;3941;PLANALTO PICI;60511080;85;32331860;;Em Atividade;-44,89781452;-20,14805288;Pr・prio;N・o;Privada;Nao oferece;Sim;N・o;N・o;N・o;;N・o;Sim;N・o;Sim;Sim;6;Sim;Filtrada;Sim;Sim;0
PLANETA EDUCAR ORGANIZACAO;RUA 01;304;PASSARE;60744280;85;32950768;PLANETAEDUCAR@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
LUAN ROBSON SC LTDA;RUA SAO VICENTE DE PAULA;1221;PICI;60511370;85;86328364;IVONE-MARY@HOTMAIL.COM;Em Atividade;-38,57808953;-3,748439026;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;Sim;4;N・o;Filtrada;Sim;Sim;1
ARCO IRIS ESCOLA;RUA BRIGADEIRO TORRES;1160;JOAO XXIII;60520510;85;32903434;ARCOIRISJOAO23@HOTMAIL.COM;Em Atividade;;;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;N・o;6;N・o;Filtrada;Sim;Sim;4
GEOMETRICO INST EDUCAC SC LTDA;SERRA DOURADA;62;PICI;60511390;85;32907020;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
SAGRADA FAMILIA CENTRO DE ENS FUNDAMENTAL;RUA FRANCISCO MENDES;177;QUINTINO CUNHA;60351250;85;91219328;DAWAB4EVER@AOL.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EDITE CARVALHO CENTRO ESCOLAR;RUA DOM MAURICIO;476;PRESIDENTE KENNEDY;60355660;85;30231325;SILLYABRITO@HOTMAIL.COM;Em Atividade;-38,57625981;-3,732302993;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;N・o;8;N・o;Filtrada;Sim;Sim;8
INDEPENDENCIA COLEGIO;AV INDEPENDENCIA;1362;QUINTINO CUNHA;60345530;85;34792803;EDUCARMAIS@YAHOO.COM.BR;Em Atividade;-38,59274792;-3,726143771;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;Sim;Sim;N・o;Sim;N・o;16;N・o;Filtrada;Sim;Sim;13
MONTE SIAO ESCOLA;TRAV SINARA;214;JOAO ARRUDA;60542740;85;30822901;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
COLEGIO BATISTA ELOAH;RUA DO PARAISO;600;BARROSO;60862440;85;;CARLOSELOAH@YAHOO.COM.BR;Em Atividade;-38,5111783;-3,82074393;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;Sim;7;N・o;Filtrada;Sim;Sim;5
ALDA MELO COLEGIO;RUA REGINA DE FATIMA;3110;CASTELAO;60862460;;32893262;RITADEKASSIA_MELO@HOTMAIL.COM;Em Atividade;;;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;Sim;15;N・o;Filtrada;Sim;Sim;8
TIQUINHO DE GENTE ESCOLINHA E CRECHE;RUA INACIO VASCONCELOS;SN;MESSEJANA;60830100;85;32741457;TIQUINHODEGENTE@HOTMAIL.COM;Em Atividade;;;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;N・o;N・o;;Sim;N・o;N・o;Sim;N・o;8;N・o;Filtrada;Sim;Sim;5
LAR DA ESPERANCA ANISIA TAVORA CRECHE;RUA SEBASTIAO DE SOUSA;172;QUINTINO CUNHA;60351821;85;34799090;TECA@SEDUC.CE.GOV.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MAO AMIGA CENTRO DE CONVIVENCIA;RUA PADRE SA LEITAO;383 B;JOQUEI CLUBE;60521030;85;32900815;MAOAMIGAH@IG.COM.BR;Em Atividade;-38,58031751;-3,759863715;Pr・prio;Sim;Privada;Exclusivamente;N・o;N・o;N・o;N・o;;N・o;N・o;Sim;N・o;N・o;6;Sim;Filtrada;Sim;Sim;0
LIKA TIA CRECHE ESCOLA;AV DES FAUSTINO DE ALBUQUERQUE;955;JARDIM DAS OLIVEIRAS;60821440;85;32758271;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ESTRELA DA MANHA CENTRO EDUCACIONAL;AV GODOFREDO PIMENTEL;288;QUINTINO CUNHA;60351060;85;32520410;RODRIGUESR27@YAHOO.COM.BR;Em Atividade;-38,58916953;-3,725826919;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;Sim;5;N・o;Filtrada;Sim;Sim;0
ANTARES COLEGIO;RUA PROFESSOR OCELIO PINHEIRO;101;PAPICU;60181235;85;33083700;SECRETARIAPA@COLEGIOANTARES.COM.BR;Em Atividade;-38,47079167;-3,734856733;Pr・prio;Sim;Privada;Nao oferece;Sim;Sim;Sim;Sim;Sim;Sim;N・o;N・o;Sim;Sim;48;N・o;Filtrada;Sim;Sim;55
NOSSA SENHORA DE FATIMA COLEGIO;RUA PARAISO;755;BARROSO;60833370;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ACADEMOS LTDA EPP CENTRO EDUCAC;RUA NOGUEIRA ACIOLY;605;ALDEOTA;60110140;85;32263747;COLEGIOACADEMOS@HOTMAIL.COM;Em Atividade;-38,51639032;-3,728626739;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;Sim;22;N・o;Filtrada;Sim;Sim;15
PARAMETROS COLEGIO;AV WASHINGTON SOARES;3777;EDSON QUEIROZ;60830641;85;;COLPARAMETROS@UOL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
PROJETO CEARA SOLIDARIO;RUA PAPI JUNIOR;2426;COUTO FERNANDES;60441690;;;;Paralisada;-38,55232402;-3,747087441;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
GRILO FALANTE ESCOLA INFANTIL;RUA CEL ALEXANDRINO;400;MONTESE;60420700;85;32452531;ESCOLAGRILOFALANTE@HOTMAIL.COM;Em Atividade;-38,55435404;-3,764047347;Alugado;Sim;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;Sim;9;N・o;Filtrada;Sim;Sim;1
MIRTES MOURA EDUCANDARIO;RUA ALAGOAS;872;DEMOCRITO ROCHA;60440150;85;32924216;NIELEZINHA_@HOTMAIL.COM;Em Atividade;-38,56657463;-3,76185566;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;Sim;7;N・o;Filtrada;Sim;Sim;0
RENASCER INSTITUTO PEDAGOGICO;RUA ESTADO DO RIO;540;PAN AMERICANO;60441150;85;34827980;SCHOOLRENASCER@YAHOO.COM.BR;Em Atividade;-38,56922634;-3,754568155;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;Sim;Sim;Sim;Sim;N・o;8;N・o;Filtrada;Sim;Sim;0
SAGRADA FAMILIA;RUA MOZART PINTO;258;MONTE CASTELO;60011100;85;;SAGRADAFAMILIA@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
GIRASSOL CENTRO EDUCACIONAL;RUA LUCAS FRANCISCO ANTONIO;600;EDSON QUEIROZ;60812110;85;32785621;ACBM2009@OI.COM.BR;Em Atividade;-38,47252883;-3,773776321;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;Sim;Sim;N・o;5;N・o;Filtrada;Sim;;0
PLANETA CRIANCA ESCOLA;RUA DOMINGOS ALVES RIBEIRO;399;JANGURUSSU;60865050;85;34593057;JOCILEIDEMELO@YAHOO.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MARIA ESTELA ALMEIDA EDUCANDARIO;JARDIM PAROARA;812;PQE SAO VICENTE;60731570;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
AGAPE COLEGIO;AV HERMINIO DE CASTRO;140;CIDADE DOS FUNCIONARIOS;60821825;85;32775100;SECRETARIA@COLEGIOAGAPE.COM.BR;Em Atividade;-38,48655647;-3,793321872;Pr・prio;Sim;Privada;Nao oferece;Sim;N・o;Sim;Sim;Sim;Sim;N・o;Sim;Sim;Sim;23;N・o;Filtrada;Sim;Sim;30
PROCAP CURSO;AV TRISTAO GONCALVES;1276;CENTRO;60015002;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
PASSO A PASSO COLEGIO;RUA 101;93;MONDUBIM;60764240;85;32985548;;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EDUCAR SESC;AV JOSE JATAHI;813;FARIAS BRITO;60325330;85;32066250;GILMACIRAMOS@SESC-CE.COM.BR;Em Atividade;-38,54512214;-3,728512987;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;Sim;;N・o;N・o;N・o;Sim;Sim;40;N・o;Filtrada;Sim;Sim;22
EDUC - SESC;RUA 24 DE MAIO;692;CENTRO;60020000;85;32066250;GILMACIRAMOS@SESC-CE.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MARIA AURY NSTITUTO EDUCACIONAL;AV MAJOR ASSIS;1852;JARDIM GUANABARA;60345150;85;32863607;;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;N・o;N・o;5;N・o;Filtrada;Sim;Sim;4
ASSOCIACAO SANTO DIAS - ONG;AV PADRE PEDRO DE ALENCAR;281;MESSEJANA;60840280;;;ASANTODIAS@UOL.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
